athlete_id,archetype,week,day,workout_id
27,eager_runner,1,3,4
27,eager_runner,1,5,58
27,eager_runner,1,6,11
27,eager_runner,2,0,12
27,eager_runner,2,2,15
27,eager_runner,2,3,9
27,eager_runner,2,5,14
27,eager_runner,2,6,9
27,eager_runner,3,0,2
27,eager_runner,3,2,9
27,eager_runner,3,3,15
27,eager_runner,3,4,11
27,eager_runner,3,5,6
27,eager_runner,4,0,5
27,eager_runner,4,1,13
27,eager_runner,4,2,11
27,eager_runner,4,4,14
27,eager_runner,4,5,25
27,eager_runner,5,0,12
27,eager_runner,5,1,15
27,eager_runner,5,3,24
27,eager_runner,5,4,8
27,eager_runner,5,6,14
27,eager_runner,6,0,11
27,eager_runner,6,2,13
27,eager_runner,6,4,13
27,eager_runner,6,6,50
27,eager_runner,7,0,14
27,eager_runner,7,2,15
27,eager_runner,7,3,14
27,eager_runner,7,4,8
27,eager_runner,7,5,10
28,triathlete,0,0,18
28,triathlete,0,1,53
28,triathlete,0,3,26
28,triathlete,0,4,12
28,triathlete,0,5,26
28,triathlete,0,6,9
28,triathlete,1,0,38
28,triathlete,1,1,28
28,triathlete,1,2,34
28,triathlete,1,4,26
28,triathlete,1,6,49
28,triathlete,2,0,6
28,triathlete,2,1,7
28,triathlete,2,2,36
28,triathlete,2,3,46
28,triathlete,2,4,27
28,triathlete,2,5,1
28,triathlete,3,0,8
28,triathlete,3,2,31
28,triathlete,3,4,26
28,triathlete,3,6,11
28,triathlete,4,0,44
28,triathlete,4,1,28
28,triathlete,4,2,16
28,triathlete,4,3,23
28,triathlete,4,4,21
28,triathlete,4,5,38
28,triathlete,5,0,9
28,triathlete,5,1,42
28,triathlete,5,2,31
28,triathlete,5,3,40
28,triathlete,5,4,24
28,triathlete,5,6,17
28,triathlete,6,0,20
28,triathlete,6,2,25
28,triathlete,6,4,18
28,triathlete,6,5,24
28,triathlete,7,0,5
28,triathlete,7,1,11
28,triathlete,7,2,13
28,triathlete,7,4,22
28,triathlete,7,5,28
29,comeback_athlete,0,0,7
29,comeback_athlete,0,1,2
29,comeback_athlete,0,3,48
29,comeback_athlete,0,4,6
29,comeback_athlete,1,0,4
29,comeback_athlete,1,1,15
29,comeback_athlete,1,3,12
29,comeback_athlete,1,4,0
29,comeback_athlete,2,0,21
29,comeback_athlete,2,2,48
29,comeback_athlete,2,4,1
29,comeback_athlete,2,6,0
29,comeback_athlete,3,0,21
29,comeback_athlete,3,2,12
29,comeback_athlete,3,4,4
29,comeback_athlete,4,0,15
29,comeback_athlete,4,1,50
29,comeback_athlete,4,2,10
29,comeback_athlete,4,4,52
29,comeback_athlete,4,6,8
29,comeback_athlete,5,0,22
29,comeback_athlete,5,1,25
29,comeback_athlete,5,3,4
29,comeback_athlete,6,0,6
29,comeback_athlete,6,2,8
29,comeback_athlete,6,4,56
29,comeback_athlete,6,5,17
29,comeback_athlete,7,0,4
29,comeback_athlete,7,1,9
29,comeback_athlete,7,3,7
30,eager_runner,0,0,3
30,eager_runner,0,2,10
30,eager_runner,0,4,5
30,eager_runner,0,5,3
30,eager_runner,1,0,12
30,eager_runner,1,1,11
30,eager_runner,1,2,13
30,eager_runner,1,3,13
30,eager_runner,1,4,13
30,eager_runner,1,6,12
30,eager_runner,2,0,15
30,eager_runner,2,2,9
30,eager_runner,2,3,52
30,eager_runner,2,4,11
30,eager_runner,2,6,11
30,eager_runner,3,0,13
30,eager_runner,3,2,13
30,eager_runner,3,4,24
30,eager_runner,3,5,10
30,eager_runner,4,0,11
30,eager_runner,4,2,14
30,eager_runner,4,4,14
30,eager_runner,4,5,1
30,eager_runner,5,0,13
30,eager_runner,5,1,54
30,eager_runner,5,3,15
30,eager_runner,5,5,1
30,eager_runner,5,6,14
30,eager_runner,6,0,2
30,eager_runner,6,1,10
30,eager_runner,6,3,11
30,eager_runner,6,4,0
30,eager_runner,6,5,8
30,eager_runner,7,0,48
30,eager_runner,7,2,13
30,eager_runner,7,4,14
30,eager_runner,7,6,7
31,triathlete,0,0,29
31,triathlete,0,2,21
31,triathlete,0,3,26
31,triathlete,0,5,20
31,triathlete,0,6,7
31,triathlete,1,0,53
31,triathlete,1,2,12
31,triathlete,1,4,24
31,triathlete,1,5,49
31,triathlete,1,6,31
31,triathlete,2,0,27
31,triathlete,2,2,26
31,triathlete,2,4,35
31,triathlete,2,5,28
31,triathlete,2,6,14
31,triathlete,3,0,48
31,triathlete,3,1,26
31,triathlete,3,3,36
31,triathlete,3,4,23
31,triathlete,3,5,36
31,triathlete,4,0,2
31,triathlete,4,1,2
31,triathlete,4,3,9
31,triathlete,4,5,9
31,triathlete,4,6,22
31,triathlete,5,0,43
31,triathlete,5,2,7
31,triathlete,5,4,37
31,triathlete,5,5,29
31,triathlete,6,0,29
31,triathlete,6,2,45
31,triathlete,6,3,5
31,triathlete,6,4,2
31,triathlete,6,6,20
31,triathlete,7,0,29
31,triathlete,7,1,27
31,triathlete,7,2,43
31,triathlete,7,4,39
31,triathlete,7,6,48
32,comeback_athlete,0,0,9
32,comeback_athlete,0,1,1
32,comeback_athlete,0,2,8
32,comeback_athlete,0,4,14
32,comeback_athlete,0,6,34
32,comeback_athlete,1,0,0
32,comeback_athlete,1,2,21
32,comeback_athlete,1,3,30
32,comeback_athlete,2,0,54
32,comeback_athlete,2,1,50
32,comeback_athlete,2,2,29
32,comeback_athlete,2,3,32
32,comeback_athlete,2,4,9
32,comeback_athlete,2,5,30
32,comeback_athlete,3,0,12
32,comeback_athlete,3,1,12
32,comeback_athlete,3,3,30
32,comeback_athlete,3,5,7
32,comeback_athlete,4,0,31
32,comeback_athlete,4,2,19
32,comeback_athlete,4,4,4
32,comeback_athlete,4,6,6
32,comeback_athlete,5,0,0
32,comeback_athlete,5,1,27
32,comeback_athlete,5,3,18
32,comeback_athlete,5,5,58
32,comeback_athlete,5,6,2
32,comeback_athlete,6,0,3
32,comeback_athlete,6,2,14
32,comeback_athlete,6,4,50
32,comeback_athlete,6,5,51
32,comeback_athlete,7,0,11
32,comeback_athlete,7,2,17
32,comeback_athlete,7,3,48
32,comeback_athlete,7,5,3
32,comeback_athlete,7,6,20
33,eager_runner,0,0,52
33,eager_runner,0,1,15
33,eager_runner,0,3,29
33,eager_runner,0,4,9
33,eager_runner,0,5,9
33,eager_runner,0,6,28
33,eager_runner,1,0,13
33,eager_runner,1,2,15
33,eager_runner,1,4,5
33,eager_runner,1,5,9
33,eager_runner,1,6,8
33,eager_runner,2,0,4
33,eager_runner,2,1,18
33,eager_runner,2,2,7
33,eager_runner,2,3,3
33,eager_runner,3,0,15
33,eager_runner,3,2,19
33,eager_runner,3,4,13
33,eager_runner,3,5,3
33,eager_runner,4,0,18
33,eager_runner,4,2,14
33,eager_runner,4,3,53
33,eager_runner,4,5,52
33,eager_runner,5,0,15
33,eager_runner,5,2,54
33,eager_runner,5,3,12
33,eager_runner,5,4,49
33,eager_runner,5,5,8
33,eager_runner,6,0,12
33,eager_runner,6,2,54
33,eager_runner,6,3,10
33,eager_runner,6,4,5
33,eager_runner,6,6,12
33,eager_runner,7,0,1
33,eager_runner,7,2,1
33,eager_runner,7,3,14
33,eager_runner,7,5,10
34,triathlete,0,0,41
34,triathlete,0,1,26
34,triathlete,0,3,36
34,triathlete,0,5,28
34,triathlete,0,6,31
34,triathlete,1,0,22
34,triathlete,1,1,10
34,triathlete,1,2,11
34,triathlete,1,4,4
34,triathlete,1,5,47
34,triathlete,1,6,0
34,triathlete,2,0,6
34,triathlete,2,2,28
34,triathlete,2,3,15
34,triathlete,2,5,1
34,triathlete,3,0,30
34,triathlete,3,1,7
34,triathlete,3,3,28
34,triathlete,3,4,27
34,triathlete,3,5,47
34,triathlete,4,0,35
34,triathlete,4,1,23
34,triathlete,4,2,46
34,triathlete,4,3,28
34,triathlete,4,4,2
34,triathlete,4,6,12
34,triathlete,5,0,31
34,triathlete,5,1,24
34,triathlete,5,3,8
34,triathlete,5,5,38
34,triathlete,6,0,27
34,triathlete,6,1,29
34,triathlete,6,3,5
34,triathlete,6,4,19
34,triathlete,6,6,23
34,triathlete,7,0,28
34,triathlete,7,2,12
34,triathlete,7,3,18
34,triathlete,7,5,6
34,triathlete,7,6,21
35,comeback_athlete,0,0,13
35,comeback_athlete,0,1,13
35,comeback_athlete,0,2,4
35,comeback_athlete,1,0,7
35,comeback_athlete,1,2,0
35,comeback_athlete,1,4,21
35,comeback_athlete,2,0,16
35,comeback_athlete,2,1,19
35,comeback_athlete,2,3,8
35,comeback_athlete,2,4,52
35,comeback_athlete,2,5,51
35,comeback_athlete,2,6,27
35,comeback_athlete,3,0,52
35,comeback_athlete,3,1,31
35,comeback_athlete,3,3,9
35,comeback_athlete,3,4,2
35,comeback_athlete,3,5,8
35,comeback_athlete,4,0,21
35,comeback_athlete,4,2,11
35,comeback_athlete,5,0,15
35,comeback_athlete,5,2,28
35,comeback_athlete,5,4,1
35,comeback_athlete,5,6,2
35,comeback_athlete,6,0,55
35,comeback_athlete,6,2,10
35,comeback_athlete,6,3,14
35,comeback_athlete,6,4,7
35,comeback_athlete,7,0,22
35,comeback_athlete,7,1,13
35,comeback_athlete,7,2,9
35,comeback_athlete,7,4,54
35,comeback_athlete,7,6,17
36,eager_runner,0,0,12
36,eager_runner,0,1,5
36,eager_runner,0,2,12
36,eager_runner,0,4,10
36,eager_runner,0,6,11
36,eager_runner,1,0,11
36,eager_runner,1,1,11
36,eager_runner,1,3,9
36,eager_runner,1,4,3
36,eager_runner,1,5,54
36,eager_runner,2,0,11
36,eager_runner,2,2,15
36,eager_runner,2,4,15
36,eager_runner,2,5,14
36,eager_runner,3,0,15
36,eager_runner,3,1,1
36,eager_runner,3,2,8
36,eager_runner,3,4,9
36,eager_runner,3,5,8
36,eager_runner,3,6,4
36,eager_runner,4,0,14
36,eager_runner,4,2,12
36,eager_runner,4,3,12
36,eager_runner,4,4,5
36,eager_runner,4,6,12
36,eager_runner,5,0,13
36,eager_runner,5,2,14
36,eager_runner,5,4,13
36,eager_runner,5,6,50
36,eager_runner,6,0,1
36,eager_runner,6,1,11
36,eager_runner,6,2,15
36,eager_runner,6,3,11
36,eager_runner,6,4,55
36,eager_runner,6,6,4
36,eager_runner,7,0,3
36,eager_runner,7,1,27
36,eager_runner,7,3,14
36,eager_runner,7,4,2
36,eager_runner,7,5,54
36,eager_runner,7,6,12
37,triathlete,0,0,26
37,triathlete,0,2,6
37,triathlete,0,3,4
37,triathlete,0,5,45
37,triathlete,1,0,30
37,triathlete,1,1,18
37,triathlete,1,3,23
37,triathlete,1,5,12
37,triathlete,1,6,31
37,triathlete,2,0,2
37,triathlete,2,1,23
37,triathlete,2,2,48
37,triathlete,2,3,29
37,triathlete,2,4,37
37,triathlete,2,6,33
37,triathlete,3,0,13
37,triathlete,3,1,27
37,triathlete,3,2,37
37,triathlete,3,4,1
37,triathlete,3,6,39
37,triathlete,4,0,37
37,triathlete,4,2,21
37,triathlete,4,3,26
37,triathlete,4,5,19
37,triathlete,5,0,49
37,triathlete,5,2,28
37,triathlete,5,3,14
37,triathlete,5,5,13
37,triathlete,5,6,8
37,triathlete,6,0,32
37,triathlete,6,1,21
37,triathlete,6,2,21
37,triathlete,6,4,9
37,triathlete,6,5,16
37,triathlete,6,6,25
37,triathlete,7,0,34
37,triathlete,7,1,31
37,triathlete,7,3,21
37,triathlete,7,5,5
37,triathlete,7,6,28
38,comeback_athlete,0,0,1
38,comeback_athlete,0,1,7
38,comeback_athlete,0,3,55
38,comeback_athlete,0,4,21
38,comeback_athlete,1,0,22
38,comeback_athlete,1,1,7
38,comeback_athlete,1,2,17
38,comeback_athlete,1,3,2
38,comeback_athlete,1,4,2
38,comeback_athlete,1,5,3
38,comeback_athlete,2,0,53
38,comeback_athlete,2,2,9
38,comeback_athlete,2,4,35
38,comeback_athlete,2,6,11
38,comeback_athlete,3,0,23
38,comeback_athlete,3,2,31
38,comeback_athlete,4,0,23
38,comeback_athlete,4,1,53
38,comeback_athlete,4,2,4
38,comeback_athlete,5,0,3
38,comeback_athlete,5,1,11
38,comeback_athlete,5,2,8
38,comeback_athlete,5,4,57
38,comeback_athlete,5,5,7
38,comeback_athlete,6,0,10
38,comeback_athlete,6,2,25
38,comeback_athlete,6,3,7
38,comeback_athlete,7,0,49
38,comeback_athlete,7,2,48
38,comeback_athlete,7,4,20
38,comeback_athlete,7,6,2
39,eager_runner,0,0,4
39,eager_runner,0,2,8
39,eager_runner,0,4,1
39,eager_runner,0,6,3
39,eager_runner,1,0,8
39,eager_runner,1,1,9
39,eager_runner,1,3,6
39,eager_runner,1,5,10
39,eager_runner,2,0,2
39,eager_runner,2,1,9
39,eager_runner,2,2,14
39,eager_runner,2,3,11
39,eager_runner,2,4,27
39,eager_runner,2,5,8
39,eager_runner,3,0,8
39,eager_runner,3,2,6
39,eager_runner,3,3,13
39,eager_runner,3,4,11
39,eager_runner,3,6,14
39,eager_runner,4,0,7
39,eager_runner,4,1,8
39,eager_runner,4,3,0
39,eager_runner,4,4,10
39,eager_runner,4,5,6
39,eager_runner,5,0,11
39,eager_runner,5,1,10
39,eager_runner,5,2,15
39,eager_runner,5,4,14
39,eager_runner,5,6,6
39,eager_runner,6,0,14
39,eager_runner,6,2,0
39,eager_runner,6,4,11
39,eager_runner,6,5,14
39,eager_runner,6,6,10
39,eager_runner,7,0,1
39,eager_runner,7,1,3
39,eager_runner,7,2,8
39,eager_runner,7,4,14
39,eager_runner,7,6,12
40,triathlete,0,0,27
40,triathlete,0,2,6
40,triathlete,0,3,6
40,triathlete,0,4,56
40,triathlete,0,5,15
40,triathlete,1,0,20
40,triathlete,1,1,46
40,triathlete,1,3,32
40,triathlete,1,5,11
40,triathlete,1,6,26
40,triathlete,2,0,4
40,triathlete,2,1,26
40,triathlete,2,3,37
40,triathlete,2,5,38
40,triathlete,3,0,22
40,triathlete,3,2,47
40,triathlete,3,3,9
40,triathlete,3,4,25
40,triathlete,3,5,24
40,triathlete,4,0,27
40,triathlete,4,1,46
40,triathlete,4,2,2
40,triathlete,4,4,25
40,triathlete,4,6,26
40,triathlete,5,0,1
40,triathlete,5,2,4
40,triathlete,5,3,27
40,triathlete,5,4,25
40,triathlete,5,6,28
40,triathlete,6,0,12
40,triathlete,6,1,34
40,triathlete,6,2,6
40,triathlete,6,4,29
40,triathlete,6,5,31
40,triathlete,7,0,43
40,triathlete,7,1,27
40,triathlete,7,2,3
40,triathlete,7,4,33
40,triathlete,7,6,4
41,comeback_athlete,0,0,13
41,comeback_athlete,0,1,26
41,comeback_athlete,0,3,53
41,comeback_athlete,0,4,10
41,comeback_athlete,0,5,20
41,comeback_athlete,1,0,52
41,comeback_athlete,1,2,12
41,comeback_athlete,1,4,29
41,comeback_athlete,1,5,27
41,comeback_athlete,2,0,54
41,comeback_athlete,2,2,13
41,comeback_athlete,2,3,5
41,comeback_athlete,2,4,23
41,comeback_athlete,3,0,16
41,comeback_athlete,3,1,16
41,comeback_athlete,3,2,7
41,comeback_athlete,3,3,7
41,comeback_athlete,4,0,7
41,comeback_athlete,4,1,19
41,comeback_athlete,4,3,50
41,comeback_athlete,4,4,1
41,comeback_athlete,4,5,51
41,comeback_athlete,5,0,7
41,comeback_athlete,5,2,11
41,comeback_athlete,5,3,12
41,comeback_athlete,6,0,19
41,comeback_athlete,6,2,4
41,comeback_athlete,6,4,28
41,comeback_athlete,7,0,25
41,comeback_athlete,7,2,7
41,comeback_athlete,7,3,59
41,comeback_athlete,7,5,51
42,eager_runner,0,0,15
42,eager_runner,0,1,6
42,eager_runner,0,2,13
42,eager_runner,0,4,9
42,eager_runner,0,6,11
42,eager_runner,1,0,15
42,eager_runner,1,1,8
42,eager_runner,1,2,7
42,eager_runner,1,3,10
42,eager_runner,1,4,0
42,eager_runner,1,5,12
42,eager_runner,1,6,14
42,eager_runner,2,0,14
42,eager_runner,2,1,15
42,eager_runner,2,3,14
42,eager_runner,2,5,56
42,eager_runner,3,0,12
42,eager_runner,3,1,15
42,eager_runner,3,2,52
42,eager_runner,3,4,11
42,eager_runner,3,5,3
42,eager_runner,4,0,15
42,eager_runner,4,1,11
42,eager_runner,4,2,26
42,eager_runner,4,4,29
42,eager_runner,4,6,49
42,eager_runner,5,0,11
42,eager_runner,5,2,5
42,eager_runner,5,4,56
42,eager_runner,5,5,10
42,eager_runner,6,0,11
42,eager_runner,6,1,10
42,eager_runner,6,2,4
42,eager_runner,6,3,5
42,eager_runner,7,0,8
42,eager_runner,7,1,10
42,eager_runner,7,2,10
42,eager_runner,7,4,11
42,eager_runner,7,6,15
43,triathlete,0,0,30
43,triathlete,0,2,16
43,triathlete,0,4,39
43,triathlete,0,6,8
43,triathlete,1,0,24
43,triathlete,1,2,30
43,triathlete,1,3,21
43,triathlete,1,5,42
43,triathlete,1,6,38
43,triathlete,2,0,39
43,triathlete,2,1,36
43,triathlete,2,3,6
43,triathlete,2,5,14
43,triathlete,3,0,14
43,triathlete,3,2,6
43,triathlete,3,3,46
43,triathlete,3,5,25
43,triathlete,3,6,40
43,triathlete,4,0,36
43,triathlete,4,1,44
43,triathlete,4,2,40
43,triathlete,4,3,14
43,triathlete,4,4,38
43,triathlete,4,6,48
43,triathlete,5,0,5
43,triathlete,5,1,13
43,triathlete,5,2,11
43,triathlete,5,4,4
43,triathlete,5,6,17
43,triathlete,6,0,20
43,triathlete,6,1,22
43,triathlete,6,3,30
43,triathlete,6,4,2
43,triathlete,6,5,31
43,triathlete,6,6,20
43,triathlete,7,0,24
43,triathlete,7,2,31
43,triathlete,7,4,15
43,triathlete,7,5,53
44,comeback_athlete,0,0,5
44,comeback_athlete,0,1,24
44,comeback_athlete,0,2,30
44,comeback_athlete,1,0,17
44,comeback_athlete,1,2,6
44,comeback_athlete,1,4,12
44,comeback_athlete,1,5,14
44,comeback_athlete,2,0,13
44,comeback_athlete,2,2,1
44,comeback_athlete,2,4,3
44,comeback_athlete,2,6,3
44,comeback_athlete,3,0,14
44,comeback_athlete,3,2,58
44,comeback_athlete,3,4,16
44,comeback_athlete,3,5,5
44,comeback_athlete,4,0,4
44,comeback_athlete,4,1,21
44,comeback_athlete,5,0,22
44,comeback_athlete,5,2,12
44,comeback_athlete,5,4,3
44,comeback_athlete,5,5,30
44,comeback_athlete,6,0,12
44,comeback_athlete,6,1,6
44,comeback_athlete,6,2,55
44,comeback_athlete,7,0,10
44,comeback_athlete,7,2,0
44,comeback_athlete,7,4,26
44,comeback_athlete,7,5,6
45,eager_runner,0,0,0
45,eager_runner,0,2,13
45,eager_runner,0,4,12
45,eager_runner,0,5,14
45,eager_runner,0,6,7
45,eager_runner,1,0,12
45,eager_runner,1,2,15
45,eager_runner,1,4,4
45,eager_runner,1,6,13
45,eager_runner,2,0,15
45,eager_runner,2,2,52
45,eager_runner,2,3,13
45,eager_runner,2,5,26
45,eager_runner,2,6,8
45,eager_runner,3,0,53
45,eager_runner,3,2,16
45,eager_runner,3,3,27
45,eager_runner,3,4,12
45,eager_runner,3,6,13
45,eager_runner,4,0,48
45,eager_runner,4,2,14
45,eager_runner,4,4,14
45,eager_runner,4,6,14
45,eager_runner,5,0,13
45,eager_runner,5,1,11
45,eager_runner,5,2,12
45,eager_runner,5,3,53
45,eager_runner,5,4,28
45,eager_runner,5,5,14
45,eager_runner,6,0,10
45,eager_runner,6,2,8
45,eager_runner,6,4,2
45,eager_runner,6,6,28
45,eager_runner,7,0,11
45,eager_runner,7,1,14
45,eager_runner,7,2,0
45,eager_runner,7,4,14
45,eager_runner,7,6,54
46,triathlete,0,0,38
46,triathlete,0,2,3
46,triathlete,0,3,25
46,triathlete,0,4,4
46,triathlete,0,5,14
46,triathlete,1,0,29
46,triathlete,1,2,26
46,triathlete,1,3,2
46,triathlete,1,4,13
46,triathlete,1,5,16
46,triathlete,1,6,31
46,triathlete,2,0,47
46,triathlete,2,2,11
46,triathlete,2,4,6
46,triathlete,2,5,26
46,triathlete,2,6,25
46,triathlete,3,0,24
46,triathlete,3,1,3
46,triathlete,3,3,27
46,triathlete,3,4,12
46,triathlete,3,6,22
46,triathlete,4,0,24
46,triathlete,4,2,10
46,triathlete,4,3,22
46,triathlete,4,5,44
46,triathlete,4,6,31
46,triathlete,5,0,30
46,triathlete,5,1,27
46,triathlete,5,3,31
46,triathlete,5,4,7
46,triathlete,5,5,10
46,triathlete,5,6,21
46,triathlete,6,0,44
46,triathlete,6,1,31
46,triathlete,6,2,20
46,triathlete,6,3,28
46,triathlete,6,4,39
46,triathlete,6,5,26
46,triathlete,6,6,24
46,triathlete,7,0,1
46,triathlete,7,1,8
46,triathlete,7,3,20
46,triathlete,7,4,54
46,triathlete,7,5,20
47,comeback_athlete,0,0,23
47,comeback_athlete,0,1,50
47,comeback_athlete,0,2,51
47,comeback_athlete,0,4,56
47,comeback_athlete,0,5,1
47,comeback_athlete,1,0,14
47,comeback_athlete,1,2,10
47,comeback_athlete,1,3,2
47,comeback_athlete,1,5,4
47,comeback_athlete,2,0,14
47,comeback_athlete,2,1,29
47,comeback_athlete,2,3,49
47,comeback_athlete,2,5,23
47,comeback_athlete,3,0,54
47,comeback_athlete,3,1,9
47,comeback_athlete,3,2,7
47,comeback_athlete,3,4,32
47,comeback_athlete,3,5,6
47,comeback_athlete,4,0,55
47,comeback_athlete,4,1,9
47,comeback_athlete,4,3,25
47,comeback_athlete,4,4,52
47,comeback_athlete,4,6,14
47,comeback_athlete,5,0,2
47,comeback_athlete,5,1,0
47,comeback_athlete,5,3,13
47,comeback_athlete,5,4,11
47,comeback_athlete,6,0,23
47,comeback_athlete,6,1,48
47,comeback_athlete,6,2,18
47,comeback_athlete,7,0,17
47,comeback_athlete,7,2,35
47,comeback_athlete,7,3,4
47,comeback_athlete,7,5,50
48,eager_runner,0,0,16
48,eager_runner,0,1,11
48,eager_runner,0,2,8
48,eager_runner,0,3,10
48,eager_runner,0,4,7
48,eager_runner,0,6,5
48,eager_runner,1,0,6
48,eager_runner,1,2,9
48,eager_runner,1,4,8
48,eager_runner,1,6,4
48,eager_runner,2,0,8
48,eager_runner,2,1,15
48,eager_runner,2,2,12
48,eager_runner,2,3,25
48,eager_runner,2,5,12
48,eager_runner,3,0,14
48,eager_runner,3,1,9
48,eager_runner,3,3,13
48,eager_runner,3,4,13
48,eager_runner,3,5,53
48,eager_runner,3,6,8
48,eager_runner,4,0,13
48,eager_runner,4,1,11
48,eager_runner,4,2,13
48,eager_runner,4,4,9
48,eager_runner,4,5,9
48,eager_runner,5,0,8
48,eager_runner,5,2,13
48,eager_runner,5,3,52
48,eager_runner,5,5,53
48,eager_runner,5,6,4
48,eager_runner,6,0,1
48,eager_runner,6,1,15
48,eager_runner,6,2,13
48,eager_runner,6,3,7
48,eager_runner,6,5,9
48,eager_runner,6,6,4
48,eager_runner,7,0,49
48,eager_runner,7,2,13
48,eager_runner,7,4,11
48,eager_runner,7,5,13
48,eager_runner,7,6,8
49,triathlete,0,0,47
49,triathlete,0,1,7
49,triathlete,0,2,30
49,triathlete,0,3,57
49,triathlete,0,5,17
49,triathlete,0,6,11
49,triathlete,1,0,22
49,triathlete,1,2,6
49,triathlete,1,4,23
49,triathlete,1,6,12
49,triathlete,2,0,31
49,triathlete,2,1,15
49,triathlete,2,2,27
49,triathlete,2,3,25
49,triathlete,2,5,44
49,triathlete,3,0,15
49,triathlete,3,1,8
49,triathlete,3,3,40
49,triathlete,3,4,2
49,triathlete,3,5,31
49,triathlete,4,0,39
49,triathlete,4,1,35
49,triathlete,4,3,4
49,triathlete,4,5,8
49,triathlete,5,0,45
49,triathlete,5,2,3
49,triathlete,5,4,44
49,triathlete,5,6,36
49,triathlete,6,0,36
49,triathlete,6,1,31
49,triathlete,6,3,45
49,triathlete,6,5,23
49,triathlete,7,0,35
49,triathlete,7,1,45
49,triathlete,7,3,29
49,triathlete,7,5,35
